"node1","node2","Uni_N1","Uni_N2"
"eco:b2868","eco:b2883","Q46801","P76641"
"eco:b2407","eco:b2883","P45563","P76641"
"eco:b2744","eco:b2883","P0A840","P76641"
"eco:b2515","eco:b2889","P62620","Q46822"
"eco:b2746","eco:b2889","P62617","Q46822"
"eco:b0029","eco:b2889","P62623","Q46822"
"eco:b2747","eco:b2889","Q46893","Q46822"
"eco:b0421","eco:b2889","P22939","Q46822"
"eco:b0174","eco:b2889","P60472","Q46822"
"eco:b0173","eco:b2889","P45568","Q46822"
"eco:b0420","eco:b2889","P77488","Q46822"
"eco:b1208","eco:b2889","P62615","Q46822"
"eco:b2525","eco:b2889","P0A9R4","Q46822"
"eco:b1637","eco:b2890","P0AGJ9","P0A8N3"
"eco:b0194","eco:b2890","P16659","P0A8N3"
"eco:b1714","eco:b2890","P08312","P0A8N3"
"eco:b1876","eco:b2890","P11875","P0A8N3"
"eco:b0930","eco:b2890","P0A8M0","P0A8N3"
"eco:b2697","eco:b2890","P00957","P0A8N3"
"eco:b1713","eco:b2890","P07395","P0A8N3"
"eco:b0680","eco:b2890","P00962","P0A8N3"
"eco:b0893","eco:b2890","P0A8L1","P0A8N3"
"eco:b0642","eco:b2890","P07813","P0A8N3"
"eco:b0526","eco:b2890","P21888","P0A8N3"
"eco:b2114","eco:b2890","P00959","P0A8N3"
"eco:b1866","eco:b2890","P21889","P0A8N3"
"eco:b0026","eco:b2890","P00956","P0A8N3"
"eco:b2400","eco:b2890","P04805","P0A8N3"
"eco:b2514","eco:b2890","P60906","P0A8N3"
"eco:b1719","eco:b2890","P0A8M3","P0A8N3"
"eco:b2675","eco:b2895","P39452","P0ABY4"
"eco:b0474","eco:b2895","P69441","P0ABY4"
"eco:b2476","eco:b2895","P0A7D7","P0ABY4"
"eco:b2508","eco:b2895","P0ADG7","P0ABY4"
"eco:b2557","eco:b2895","P15254","P0ABY4"
"eco:b2676","eco:b2895","P37146","P0ABY4"
"eco:b2312","eco:b2895","P0AG16","P0ABY4"
"eco:b2582","eco:b2895","P0AGG4","P0ABY4"
"eco:b2781","eco:b2895","P0AEY3","P0ABY4"
"eco:b1131","eco:b2895","P0AB89","P0ABY4"
"eco:b1849","eco:b2895","P33221","P0ABY4"
"eco:b0684","eco:b2895","P61949","P0ABY4"
"eco:b2673","eco:b2895","P0AC65","P0ABY4"
"eco:b0522","eco:b2895","P09029","P0ABY4"
"eco:b1098","eco:b2895","P0A720","P0ABY4"
"eco:b2827","eco:b2895","P0A884","P0ABY4"
"eco:b2235","eco:b2895","P69924","P0ABY4"
"eco:b2507","eco:b2895","P04079","P0ABY4"
"eco:b2234","eco:b2895","P00452","P0ABY4"
"eco:b2518","eco:b2895","P0A763","P0ABY4"
"eco:b2499","eco:b2895","P08178","P0ABY4"
"eco:b2065","eco:b2895","P28248","P0ABY4"
"eco:b0523","eco:b2895","P0AG18","P0ABY4"
"eco:b2251","eco:b2895","P52006","P0ABY4"
"eco:b2315","eco:b2903","P08192","P33195"
"eco:b2827","eco:b2903","P0A884","P33195"
"eco:b2525","eco:b2903","P0A9R4","P33195"
"eco:b1606","eco:b2903","P0AFS3","P33195"
"eco:b2551","eco:b2903","P0A825","P33195"
"eco:b0529","eco:b2903","P24186","P33195"
"eco:b0048","eco:b2903","P0ABQ4","P33195"
"eco:b1232","eco:b2903","P37051","P33195"
"eco:b0116","eco:b2903","P0A9P0","P33195"
"eco:b2315","eco:b2904","P08192","P0A6T9"
"eco:b2525","eco:b2904","P0A9R4","P0A6T9"
"eco:b2551","eco:b2904","P0A825","P0A6T9"
"eco:b0048","eco:b2904","P0ABQ4","P0A6T9"
"eco:b0529","eco:b2904","P24186","P0A6T9"
"eco:b1094","eco:b2904","P0A6A8","P0A6T9"
"eco:b0630","eco:b2904","P60720","P0A6T9"
"eco:b1606","eco:b2904","P0AFS3","P0A6T9"
"eco:b0628","eco:b2904","P60716","P0A6T9"
"eco:b1232","eco:b2904","P37051","P0A6T9"
"eco:b0115","eco:b2904","P06959","P0A6T9"
"eco:b0116","eco:b2904","P0A9P0","P0A6T9"
"eco:b2903","eco:b2904","P33195","P0A6T9"
"eco:b0727","eco:b2904","P0AFG6","P0A6T9"
"eco:b2827","eco:b2904","P0A884","P0A6T9"
"eco:b2315","eco:b2905","P08192","P27248"
"eco:b2551","eco:b2905","P0A825","P27248"
"eco:b2903","eco:b2905","P33195","P27248"
"eco:b2525","eco:b2905","P0A9R4","P27248"
"eco:b0529","eco:b2905","P24186","P27248"
"eco:b1232","eco:b2905","P37051","P27248"
"eco:b0116","eco:b2905","P0A9P0","P27248"
"eco:b0048","eco:b2905","P0ABQ4","P27248"
"eco:b2904","eco:b2905","P0A6T9","P27248"
"eco:b2827","eco:b2905","P0A884","P27248"
"eco:b1606","eco:b2905","P0AFS3","P27248"
"eco:b0662","eco:b2907","P75728","P25534"
"eco:b2311","eco:b2907","P0AG03","P25534"
"eco:b2232","eco:b2907","P17993","P25534"
"eco:b2551","eco:b2912","P0A825","P0AC28"
"eco:b2903","eco:b2912","P33195","P0AC28"
"eco:b2905","eco:b2912","P27248","P0AC28"
"eco:b1606","eco:b2912","P0AFS3","P0AC28"
"eco:b2315","eco:b2912","P08192","P0AC28"
"eco:b0048","eco:b2912","P0ABQ4","P0AC28"
"eco:b2525","eco:b2912","P0A9R4","P0AC28"
"eco:b0529","eco:b2912","P24186","P0AC28"
"eco:b1232","eco:b2912","P37051","P0AC28"
"eco:b0116","eco:b2912","P0A9P0","P0AC28"
"eco:b2827","eco:b2912","P0A884","P0AC28"
"eco:b2904","eco:b2912","P0A6T9","P0AC28"
"eco:b0907","eco:b2913","P23721","P0A9T0"
"eco:b2029","eco:b2914","P00350","P0A7Z0"
"eco:b2465","eco:b2914","P33570","P0A7Z0"
"eco:b2464","eco:b2914","P0A867","P0A7Z0"
"eco:b1852","eco:b2914","P0AC53","P0A7Z0"
"eco:b0767","eco:b2914","P52697","P0A7Z0"
"eco:b0008","eco:b2914","P0A870","P0A7Z0"
"eco:b2917","eco:b2919","P27253","P52045"
"eco:b2917","eco:b2920","P27253","P52043"
"eco:b2919","eco:b2920","P52045","P52043"
"eco:b1676","eco:b2925","P0AD61","P0AB71"
"eco:b1779","eco:b2925","P0A9B2","P0AB71"
"eco:b2463","eco:b2925","P76558","P0AB71"
"eco:b0755","eco:b2925","P62707","P0AB71"
"eco:b1723","eco:b2925","P06999","P0AB71"
"eco:b1479","eco:b2925","P26616","P0AB71"
"eco:b1702","eco:b2925","P23538","P0AB71"
"eco:b0766","eco:b2925","P21829","P0AB71"
"eco:b1854","eco:b2925","P21599","P0AB71"
"eco:b2097","eco:b2925","P0A991","P0AB71"
"eco:b2779","eco:b2925","P0A6P9","P0AB71"
"eco:b2463","eco:b2926","P76558","P0A799"
"eco:b1676","eco:b2926","P0AD61","P0A799"
"eco:b1723","eco:b2926","P06999","P0A799"
"eco:b1479","eco:b2926","P26616","P0A799"
"eco:b2097","eco:b2926","P0A991","P0A799"
"eco:b2779","eco:b2926","P0A6P9","P0A799"
"eco:b0755","eco:b2926","P62707","P0A799"
"eco:b1779","eco:b2926","P0A9B2","P0A799"
"eco:b1854","eco:b2926","P21599","P0A799"
"eco:b0766","eco:b2926","P21829","P0A799"
"eco:b2925","eco:b2926","P0AB71","P0A799"
"eco:b1702","eco:b2926","P23538","P0A799"
"eco:b2320","eco:b2927","P05459","P0A9B6"
"eco:b0052","eco:b2927","P19624","P0A9B6"
"eco:b2564","eco:b2927","P0A794","P0A9B6"
"eco:b1638","eco:b2927","P0AFI7","P0A9B6"
"eco:b0907","eco:b2927","P23721","P0A9B6"
"eco:b0420","eco:b2927","P77488","P0A9B6"
"eco:b1723","eco:b2930","P06999","P21437"
"eco:b1479","eco:b2930","P26616","P21437"
"eco:b1854","eco:b2930","P21599","P21437"
"eco:b2779","eco:b2930","P0A6P9","P21437"
"eco:b2926","eco:b2930","P0A799","P21437"
"eco:b1779","eco:b2930","P0A9B2","P21437"
"eco:b2463","eco:b2930","P76558","P21437"
"eco:b1702","eco:b2930","P23538","P21437"
"eco:b2925","eco:b2930","P0AB71","P21437"
"eco:b0766","eco:b2930","P21829","P21437"
"eco:b2097","eco:b2930","P0A991","P21437"
"eco:b0755","eco:b2930","P62707","P21437"
"eco:b1676","eco:b2930","P0AD61","P21437"
"eco:b2914","eco:b2935","P0A7Z0","P27302"
"eco:b2029","eco:b2935","P00350","P27302"
"eco:b2465","eco:b2935","P33570","P27302"
"eco:b0008","eco:b2935","P0A870","P27302"
"eco:b0767","eco:b2935","P52697","P27302"
"eco:b2464","eco:b2935","P0A867","P27302"
"eco:b1852","eco:b2935","P0AC53","P27302"
"eco:b2937","eco:b2938","P60651","P21170"
"eco:b2687","eco:b2942","P45578","P0A817"
"eco:b0159","eco:b2942","P0AF12","P0A817"
"eco:b2688","eco:b2947","P0A6W9","P04425"
"eco:b0828","eco:b2957","P37595","P00805"
"eco:b1767","eco:b2957","P0A962","P00805"
"eco:b2976","eco:b2979","P37330","P0AEP9"
"eco:b0509","eco:b2979","P77161","P0AEP9"
"eco:b0507","eco:b2979","P0AEP7","P0AEP9"
"eco:b0514","eco:b2979","P77364","P0AEP9"
"eco:b0207","eco:b3001","P30863","Q46851"
"eco:b1781","eco:b3001","P76234","Q46851"
"eco:b2421","eco:b3008","P16703","P06721"
"eco:b1622","eco:b3008","P23256","P06721"
"eco:b2414","eco:b3008","P0ABK5","P06721"
"eco:b1781","eco:b3012","P76234","Q46857"
"eco:b0207","eco:b3012","P30863","Q46857"
"eco:b3001","eco:b3012","Q46851","Q46857"
"eco:b1912","eco:b3018","P0ABF8","P26647"
"eco:b1249","eco:b3018","P0A6H8","P26647"
"eco:b0789","eco:b3018","P0AA84","P26647"
"eco:b1094","eco:b3018","P0A6A8","P26647"
"eco:b2585","eco:b3018","P23830","P26647"
"eco:b0418","eco:b3018","P18200","P26647"
"eco:b2560","eco:b3018","P0AD42","P26647"
"eco:b1278","eco:b3018","P0A924","P26647"
"eco:b0175","eco:b3018","P0ABG1","P26647"
"eco:b3025","eco:b3026","P52076","P40719"
"eco:b1662","eco:b3041","P0AFU8","P0A7J0"
"eco:b1277","eco:b3041","P0A7I7","P0A7J0"
"eco:b0025","eco:b3041","P0AG40","P0A7J0"
"eco:b0414","eco:b3041","P25539","P0A7J0"
"eco:b0415","eco:b3041","P61714","P0A7J0"
"eco:b0222","eco:b3052","P63224","P76658"
"eco:b0200","eco:b3052","P63228","P76658"
"eco:b0167","eco:b3053","P27249","P30870"
"eco:b2553","eco:b3053","P0A9Z1","P30870"
"eco:b0450","eco:b3053","P0AC55","P30870"
"eco:b2153","eco:b3058","P0A6T5","P0AC16"
"eco:b1865","eco:b3058","P0AFC0","P0AC16"
"eco:b0142","eco:b3058","P26281","P0AC16"
"eco:b1444","eco:b3073","P77674","P42588"
"eco:b1521","eco:b3091","P0A6L7","P42604"
"eco:b1521","eco:b3092","P0A6L7","P0A8G3"
"eco:b1617","eco:b3092","P05804","P0A8G3"
"eco:b3091","eco:b3092","P42604","P0A8G3"
"eco:b1136","eco:b3114","P08200","P42632"
"eco:b1676","eco:b3114","P0AD61","P42632"
"eco:b0116","eco:b3114","P0A9P0","P42632"
"eco:b1478","eco:b3114","P39451","P42632"
"eco:b2297","eco:b3114","P0A9M8","P42632"
"eco:b0118","eco:b3114","P36683","P42632"
"eco:b1241","eco:b3114","P0A9Q7","P42632"
"eco:b2720","eco:b3114","P16432","P42632"
"eco:b1849","eco:b3114","P33221","P42632"
"eco:b2458","eco:b3114","P77218","P42632"
"eco:b0720","eco:b3114","P0ABH7","P42632"
"eco:b0115","eco:b3114","P06959","P42632"
"eco:b0114","eco:b3114","P0AFG8","P42632"
"eco:b2719","eco:b3114","P16433","P42632"
"eco:b2722","eco:b3114","P16430","P42632"
"eco:b2779","eco:b3114","P0A6P9","P42632"
"eco:b2296","eco:b3114","P0A6A3","P42632"
"eco:b1611","eco:b3114","P05042","P42632"
"eco:b1380","eco:b3114","P52643","P42632"
"eco:b1612","eco:b3114","P0AC33","P42632"
"eco:b2723","eco:b3114","P16429","P42632"
"eco:b2724","eco:b3114","P0AAK1","P42632"
"eco:b2721","eco:b3114","P16431","P42632"
"eco:b1854","eco:b3114","P21599","P42632"
"eco:b0903","eco:b3114","P09373","P42632"
"eco:b2296","eco:b3115","P0A6A3","P11868"
"eco:b3114","eco:b3115","P42632","P11868"
"eco:b0903","eco:b3115","P09373","P11868"
"eco:b2297","eco:b3115","P0A9M8","P11868"
"eco:b0002","eco:b3117","P00561","P0AGF6"
"eco:b0077","eco:b3117","P00893","P0AGF6"
"eco:b2297","eco:b3117","P0A9M8","P0AGF6"
"eco:b0903","eco:b3117","P09373","P0AGF6"
"eco:b3115","eco:b3117","P11868","P0AGF6"
"eco:b2797","eco:b3117","P30744","P0AGF6"
"eco:b0078","eco:b3117","P00894","P0AGF6"
"eco:b3114","eco:b3117","P42632","P0AGF6"
"eco:b0003","eco:b3117","P00547","P0AGF6"
"eco:b1814","eco:b3117","P16095","P0AGF6"
"eco:b0004","eco:b3117","P00934","P0AGF6"
"eco:b0928","eco:b3117","P00509","P0AGF6"
"eco:b2296","eco:b3117","P0A6A3","P0AGF6"
"eco:b2787","eco:b3124","P0AES2","P23524"
"eco:b0732","eco:b3124","P54746","P23524"
"eco:b3124","eco:b3125","P23524","P0ABQ2"
"eco:b2787","eco:b3125","P0AES2","P0ABQ2"
"eco:b2787","eco:b3126","P0AES2","P23522"
"eco:b3125","eco:b3126","P0ABQ2","P23522"
"eco:b3124","eco:b3126","P23524","P23522"
"eco:b3125","eco:b3128","P0ABQ2","P39829"
"eco:b3126","eco:b3128","P23522","P39829"
"eco:b3124","eco:b3128","P23524","P39829"
"eco:b2091","eco:b3132","P0A9S3","P0C8K0"
"eco:b2096","eco:b3132","P0C8J6","P0C8K0"
"eco:b1723","eco:b3132","P06999","P0C8K0"
"eco:b2095","eco:b3132","P0C8J8","P0C8K0"
"eco:b1723","eco:b3137","P06999","P0AB74"
"eco:b2096","eco:b3137","P0C8J6","P0AB74"
"eco:b2091","eco:b3137","P0A9S3","P0AB74"
"eco:b3132","eco:b3137","P0C8K0","P0AB74"
"eco:b2095","eco:b3137","P0C8J8","P0AB74"
"eco:b1286","eco:b3164","P30850","P05055"
"eco:b1652","eco:b3164","P30014","P05055"
"eco:b1804","eco:b3164","P09155","P05055"
"eco:b2268","eco:b3164","P0A8V0","P05055"
"eco:b1084","eco:b3164","P21513","P05055"
"eco:b0033","eco:b3172","P00968","P0A6E4"
"eco:b2818","eco:b3172","P0A6C5","P0A6E4"
"eco:b0032","eco:b3172","P0A6F1","P0A6E4"
"eco:b0273","eco:b3172","P06960","P0A6E4"
"eco:b2039","eco:b3176","P37744","P31120"
"eco:b2036","eco:b3176","P37747","P31120"
"eco:b2038","eco:b3176","P37745","P31120"
"eco:b2041","eco:b3176","P37759","P31120"
"eco:b2040","eco:b3176","P37760","P31120"
"eco:b0048","eco:b3177","P0ABQ4","P0AC13"
"eco:b2315","eco:b3177","P08192","P0AC13"
"eco:b1606","eco:b3177","P0AFS3","P0AC13"
"eco:b0421","eco:b3187","P22939","P0AD57"
"eco:b0174","eco:b3187","P60472","P0AD57"
"eco:b2889","eco:b3187","Q46822","P0AD57"
"eco:b0091","eco:b3189","P17952","P0A749"
"eco:b0090","eco:b3189","P17443","P0A749"
"eco:b2519","eco:b3189","P76577","P0A749"
"eco:b0087","eco:b3189","P0A6W3","P0A749"
"eco:b0092","eco:b3189","P07862","P0A749"
"eco:b0085","eco:b3189","P22188","P0A749"
"eco:b0149","eco:b3189","P02919","P0A749"
"eco:b0381","eco:b3189","P0A6J8","P0A749"
"eco:b0084","eco:b3189","P0AD68","P0A749"
"eco:b0086","eco:b3189","P11880","P0A749"
"eco:b0088","eco:b3189","P14900","P0A749"
"eco:b1215","eco:b3197","P0A715","P45395"
"eco:b2708","eco:b3197","P17115","P45395"
"eco:b0918","eco:b3197","P04951","P45395"
"eco:b1215","eco:b3198","P0A715","P0ABZ4"
"eco:b3197","eco:b3198","P45395","P0ABZ4"
"eco:b0918","eco:b3198","P04951","P0ABZ4"
"eco:b2708","eco:b3198","P17115","P0ABZ4"
"eco:b0092","eco:b3208","P07862","P46022"
"eco:b2519","eco:b3208","P76577","P46022"
"eco:b0090","eco:b3208","P17443","P46022"
"eco:b0088","eco:b3208","P14900","P46022"
"eco:b0381","eco:b3208","P0A6J8","P46022"
"eco:b0085","eco:b3208","P22188","P46022"
"eco:b0086","eco:b3208","P11880","P46022"
"eco:b3189","eco:b3208","P0A749","P46022"
"eco:b0149","eco:b3208","P02919","P46022"
"eco:b0087","eco:b3208","P0A6W3","P46022"
"eco:b0084","eco:b3208","P0AD68","P46022"
"eco:b0091","eco:b3208","P17952","P46022"
"eco:b0032","eco:b3212","P0A6F1","P09831"
"eco:b0674","eco:b3212","P22106","P09831"
"eco:b0485","eco:b3212","P77454","P09831"
"eco:b1524","eco:b3212","P0A6W0","P09831"
"eco:b1761","eco:b3212","P00370","P09831"
"eco:b2525","eco:b3212","P0A9R4","P09831"
"eco:b0033","eco:b3212","P00968","P09831"
"eco:b1761","eco:b3213","P00370","P09832"
"eco:b0032","eco:b3213","P0A6F1","P09832"
"eco:b0674","eco:b3213","P22106","P09832"
"eco:b0033","eco:b3213","P00968","P09832"
"eco:b0485","eco:b3213","P77454","P09832"
"eco:b1524","eco:b3213","P0A6W0","P09832"
"eco:b3212","eco:b3213","P09831","P09832"
"eco:b2525","eco:b3213","P0A9R4","P09832"
"eco:b3222","eco:b3223","P45425","P0A761"
"eco:b3222","eco:b3225","P45425","P0A6L4"
"eco:b3223","eco:b3225","P0A761","P0A6L4"
"eco:b0114","eco:b3236","P0AFG8","P61889"
"eco:b1702","eco:b3236","P23538","P61889"
"eco:b2779","eco:b3236","P0A6P9","P61889"
"eco:b1241","eco:b3236","P0A9Q7","P61889"
"eco:b1478","eco:b3236","P39451","P61889"
"eco:b2720","eco:b3236","P16432","P61889"
"eco:b0722","eco:b3236","P0AC44","P61889"
"eco:b0726","eco:b3236","P0AFG3","P61889"
"eco:b1611","eco:b3236","P05042","P61889"
"eco:b1479","eco:b3236","P26616","P61889"
"eco:b0115","eco:b3236","P06959","P61889"
"eco:b2722","eco:b3236","P16430","P61889"
"eco:b2097","eco:b3236","P0A991","P61889"
"eco:b0720","eco:b3236","P0ABH7","P61889"
"eco:b2210","eco:b3236","P33940","P61889"
"eco:b0116","eco:b3236","P0A9P0","P61889"
"eco:b0118","eco:b3236","P36683","P61889"
"eco:b2296","eco:b3236","P0A6A3","P61889"
"eco:b1612","eco:b3236","P0AC33","P61889"
"eco:b2925","eco:b3236","P0AB71","P61889"
"eco:b1779","eco:b3236","P0A9B2","P61889"
"eco:b1136","eco:b3236","P08200","P61889"
"eco:b0728","eco:b3236","P0A836","P61889"
"eco:b2930","eco:b3236","P21437","P61889"
"eco:b0727","eco:b3236","P0AFG6","P61889"
"eco:b0755","eco:b3236","P62707","P61889"
"eco:b0723","eco:b3236","P0AC41","P61889"
"eco:b2463","eco:b3236","P76558","P61889"
"eco:b2719","eco:b3236","P16433","P61889"
"eco:b2721","eco:b3236","P16431","P61889"
"eco:b0903","eco:b3236","P09373","P61889"
"eco:b0724","eco:b3236","P07014","P61889"
"eco:b2723","eco:b3236","P16429","P61889"
"eco:b1380","eco:b3236","P52643","P61889"
"eco:b2724","eco:b3236","P0AAK1","P61889"
"eco:b1676","eco:b3236","P0AD61","P61889"
"eco:b2458","eco:b3236","P77218","P61889"
"eco:b0766","eco:b3236","P21829","P61889"
"eco:b1854","eco:b3236","P21599","P61889"
"eco:b0729","eco:b3236","P0AGE9","P61889"
"eco:b0721","eco:b3236","P69054","P61889"
"eco:b2297","eco:b3236","P0A9M8","P61889"
"eco:b2926","eco:b3236","P0A799","P61889"
"eco:b3114","eco:b3236","P42632","P61889"
"eco:b1276","eco:b3236","P25516","P61889"
"eco:b0185","eco:b3255","P0ABD5","P0ABD8"
"eco:b2316","eco:b3255","P0A9Q5","P0ABD8"
"eco:b1092","eco:b3255","P0AAI9","P0ABD8"
"eco:b1091","eco:b3255","P0A6R0","P0ABD8"
"eco:b1094","eco:b3255","P0A6A8","P0ABD8"
"eco:b1094","eco:b3256","P0A6A8","P24182"
"eco:b1092","eco:b3256","P0AAI9","P24182"
"eco:b0185","eco:b3256","P0ABD5","P24182"
"eco:b2316","eco:b3256","P0A9Q5","P24182"
"eco:b3255","eco:b3256","P0ABD8","P24182"
"eco:b1091","eco:b3256","P0A6R0","P24182"
"eco:b2601","eco:b3281","P00888","P15770"
"eco:b0388","eco:b3281","P0A6E1","P15770"
"eco:b2329","eco:b3281","P12008","P15770"
"eco:b1704","eco:b3281","P00887","P15770"
"eco:b1693","eco:b3281","P05194","P15770"
"eco:b1692","eco:b3281","P0A6D5","P15770"
"eco:b0754","eco:b3281","P0AB91","P15770"
"eco:b0908","eco:b3281","P0A6D3","P15770"
"eco:b0033","eco:b3359","P00968","P18335"
"eco:b2472","eco:b3359","P0AED7","P18335"
"eco:b2478","eco:b3359","P0A6L2","P18335"
"eco:b2838","eco:b3359","P00861","P18335"
"eco:b0031","eco:b3359","P04036","P18335"
"eco:b0032","eco:b3359","P0A6F1","P18335"
"eco:b0166","eco:b3359","P0A9D8","P18335"
"eco:b0273","eco:b3359","P06960","P18335"
"eco:b3172","eco:b3359","P0A6E4","P18335"
"eco:b2818","eco:b3359","P0A6C5","P18335"
"eco:b1096","eco:b3360","P28305","P00903"
"eco:b1812","eco:b3360","P05041","P00903"
"eco:b3371","eco:b3374","P0AC00","P45543"
"eco:b0680","eco:b3384","P00962","P00954"
"eco:b1713","eco:b3384","P07395","P00954"
"eco:b0642","eco:b3384","P07813","P00954"
"eco:b2697","eco:b3384","P00957","P00954"
"eco:b0194","eco:b3384","P16659","P00954"
"eco:b1714","eco:b3384","P08312","P00954"
"eco:b0526","eco:b3384","P21888","P00954"
"eco:b0930","eco:b3384","P0A8M0","P00954"
"eco:b0026","eco:b3384","P00956","P00954"
"eco:b0893","eco:b3384","P0A8L1","P00954"
"eco:b1866","eco:b3384","P21889","P00954"
"eco:b2890","eco:b3384","P0A8N3","P00954"
"eco:b2514","eco:b3384","P60906","P00954"
"eco:b1637","eco:b3384","P0AGJ9","P00954"
"eco:b2114","eco:b3384","P00959","P00954"
"eco:b1719","eco:b3384","P0A8M3","P00954"
"eco:b1876","eco:b3384","P11875","P00954"
"eco:b2400","eco:b3384","P04805","P00954"
"eco:b2914","eco:b3386","P0A7Z0","P0AG07"
"eco:b2465","eco:b3386","P33570","P0AG07"
"eco:b1852","eco:b3386","P0AC53","P0AG07"
"eco:b2935","eco:b3386","P27302","P0AG07"
"eco:b0767","eco:b3386","P52697","P0AG07"
"eco:b0008","eco:b3386","P0A870","P0AG07"
"eco:b2029","eco:b3386","P00350","P0AG07"
"eco:b2464","eco:b3386","P0A867","P0AG07"
"eco:b2329","eco:b3389","P12008","P07639"
"eco:b0908","eco:b3389","P0A6D3","P07639"
"eco:b1704","eco:b3389","P00887","P07639"
"eco:b3281","eco:b3389","P15770","P07639"
"eco:b0754","eco:b3389","P0AB91","P07639"
"eco:b1692","eco:b3389","P0A6D5","P07639"
"eco:b1693","eco:b3389","P05194","P07639"
"eco:b2601","eco:b3389","P00888","P07639"
"eco:b0388","eco:b3389","P0A6E1","P07639"
"eco:b1704","eco:b3390","P00887","P0A6D7"
"eco:b3281","eco:b3390","P15770","P0A6D7"
"eco:b2329","eco:b3390","P12008","P0A6D7"
"eco:b2601","eco:b3390","P00888","P0A6D7"
"eco:b1693","eco:b3390","P05194","P0A6D7"
"eco:b1692","eco:b3390","P0A6D5","P0A6D7"
"eco:b0908","eco:b3390","P0A6D3","P0A6D7"
"eco:b0388","eco:b3390","P0A6E1","P0A6D7"
"eco:b0754","eco:b3390","P0AB91","P0A6D7"
"eco:b3389","eco:b3390","P07639","P0A6D7"
"eco:b0091","eco:b3396","P17952","P02918"
"eco:b0085","eco:b3396","P22188","P02918"
"eco:b2519","eco:b3396","P76577","P02918"
"eco:b0381","eco:b3396","P0A6J8","P02918"
"eco:b0092","eco:b3396","P07862","P02918"
"eco:b0084","eco:b3396","P0AD68","P02918"
"eco:b0086","eco:b3396","P11880","P02918"
"eco:b3208","eco:b3396","P46022","P02918"
"eco:b3189","eco:b3396","P0A749","P02918"
"eco:b0090","eco:b3396","P17443","P02918"
"eco:b0088","eco:b3396","P14900","P02918"
"eco:b0149","eco:b3396","P02919","P02918"
"eco:b0087","eco:b3396","P0A6W3","P02918"
"eco:b2867","eco:b3399","Q46800","P64636"
"eco:b2868","eco:b3399","Q46801","P64636"
"eco:b2883","eco:b3399","P76641","P64636"
"eco:b0675","eco:b3399","P0AF24","P64636"
"eco:b2744","eco:b3399","P0A840","P64636"
"eco:b2407","eco:b3399","P45563","P64636"
"eco:b2866","eco:b3399","Q46799","P64636"
"eco:b1779","eco:b3403","P0A9B2","P22259"
"eco:b2930","eco:b3403","P21437","P22259"
"eco:b2926","eco:b3403","P0A799","P22259"
"eco:b2463","eco:b3403","P76558","P22259"
"eco:b1479","eco:b3403","P26616","P22259"
"eco:b2097","eco:b3403","P0A991","P22259"
"eco:b2925","eco:b3403","P0AB71","P22259"
"eco:b0755","eco:b3403","P62707","P22259"
"eco:b2779","eco:b3403","P0A6P9","P22259"
"eco:b0766","eco:b3403","P21829","P22259"
"eco:b3236","eco:b3403","P61889","P22259"
"eco:b1702","eco:b3403","P23538","P22259"
"eco:b3404","eco:b3405","P0AEJ4","P0AA16"
"eco:b1288","eco:b3412","P0AEK4","P13001"
"eco:b2323","eco:b3412","P0A953","P13001"
"eco:b1094","eco:b3412","P0A6A8","P13001"
"eco:b1091","eco:b3412","P0A6R0","P13001"
"eco:b1093","eco:b3412","P0AEK2","P13001"
"eco:b0775","eco:b3412","P12996","P13001"
"eco:b0776","eco:b3412","P12998","P13001"
"eco:b0774","eco:b3412","P12995","P13001"
"eco:b0180","eco:b3412","P0A6Q6","P13001"
"eco:b0777","eco:b3412","P12999","P13001"
"eco:b0778","eco:b3412","P13000","P13001"
"eco:b2388","eco:b3416","P0A6V8","P15977"
"eco:b0688","eco:b3416","P36938","P15977"
"eco:b0403","eco:b3416","P21517","P15977"
"eco:b0403","eco:b3417","P21517","P00490"
"eco:b2388","eco:b3417","P0A6V8","P00490"
"eco:b3416","eco:b3417","P15977","P00490"
"eco:b0688","eco:b3417","P36938","P00490"
"eco:b1308","eco:b3425","P23857","P0A6V5"
"eco:b2521","eco:b3425","P31142","P0A6V5"
"eco:b2243","eco:b3426","P0A996","P13035"
"eco:b2241","eco:b3426","P0A9C0","P13035"
"eco:b2239","eco:b3426","P09394","P13035"
"eco:b2242","eco:b3426","P13033","P13035"
"eco:b3417","eco:b3428","P00490","P0AC86"
"eco:b0688","eco:b3428","P36938","P0AC86"
"eco:b3416","eco:b3428","P15977","P0AC86"
"eco:b0403","eco:b3428","P21517","P0AC86"
"eco:b2388","eco:b3428","P0A6V8","P0AC86"
"eco:b3429","eco:b3430","P0A6U8","P0A6V1"
"eco:b3417","eco:b3431","P00490","P15067"
"eco:b2388","eco:b3431","P0A6V8","P15067"
"eco:b3428","eco:b3431","P0AC86","P15067"
"eco:b3416","eco:b3431","P15977","P15067"
"eco:b0688","eco:b3431","P36938","P15067"
"eco:b0403","eco:b3431","P21517","P15067"
"eco:b3429","eco:b3432","P0A6U8","P07762"
"eco:b3430","eco:b3432","P0A6V1","P07762"
"eco:b2472","eco:b3433","P0AED7","P0A9Q9"
"eco:b3359","eco:b3433","P18335","P0A9Q9"
"eco:b0031","eco:b3433","P04036","P0A9Q9"
